"PCSI_ID","Arg1_MPO_high_PMNnegMDSCs","Arg1pos_TAMs","B_cells","Basal","Capillaries","CC3pos_CXCL13pos_Fibronectinpos_CAFs","CC3pos_HIF1Apos_CTGFpos_ECM_CAFs","CC3pos_SERPINEpos_iCAFs","CCL21_high_lymphatic_endothelial_cells","CD105_high_myCAFs","CD34pos_CAFs","CD36_high_pericytes","CD4_T_cells","CD8_T_cells","cDC1s","CleavedCaspase3pos_MDSCs","CleavedCaspase3pos_monocytes","CLU_high_endothelial_cells","Col1A2neg_myCAFs","Col1A2_Decorin_high_CD105pos_myCAFs","Col1A2_Decorin_Fibronectin_high_iCAFs","Col1A2_Periostin_Decorin_high_myCAFs","COL1A2pos_myCAFs","CTGFpos_Fibronectinpos_CAFs","CTLA4pos_TIGITpos_activated_CD4_T_cells","CTLA4pos_TIGITpos_activated_Tregs","CTLA4pos_TIGITpos_Tregs","CXCL12_high_capillaries","CXCL12_high_endothelial_cells","CXCL13pos_CAFs","CXCL13pos_CLUpos_CD105pos_CAFs","Decorin_Periostin_high_CD105pos_CAFs","ECM_CAFs","ECM_myCAFs","Endothelial_cells","Exocrine","Fibronectin_high_myCAFs","Fibronectin_pMLC2_high_myCAFs","Gamma_delta_T_cells","GZMBpos_CD8_T_cells","GZMBpos_PD1pos_CD4_T_cells","GZMBpos_tissue_resident_CD8_T_cells","HIF1Apos_endothelial_cells","HLADR_high_activated_cDC2s","HLADR_high_DCs","HLADR_high_monocytes","HLADR_high_TAMs","HLADRpos_CD8_T_cells","HLADRpos_mature_B_cells","Hybrid","iNOSpos_MPOpos_PMNnegMDSCs","iNOSpos_TAMs","MPO_high_neutrophils","MPO_high_TAMs","MPOpos_MonegMDSCs","Nonnegpolarized","PD1pos_CD8_T_cells","PD1pos_PMNnegMDSCs","PD1pos_tissue_resident_CD8_T_cells","PDPN_high_endothelial_cells","PDPN_high_myCAFs","plasmacytoid_DCs","pMLC2_YAPpos_muralneglike_myCAFs","Proliferating_HLADRpos_cDC2s","Proliferating_monocytes","S100A4pos_NonnegBasal","TAMs","Tenascin_high_myCAFs","TFhigh_Classical","TFlow_Classical","Tip_cells","Tissue_resident_CD4_T_cells","Tissue_resident_CD8_T_cells","Tissue_resident_memory_NK_cells","Vascular_smooth_muscle_cells","Veins","Venules","Vim_high_TAMs","YAP_Col1A2_high_CD105pos_iCAFs","YAP_pMLC2_ECM_high_iCAFs"
"PCSI_0865",0.000337196292109237,3.52347222684678e-07,8.79106320598271e-05,0.000167102737294748,4.04127626573796e-05,2.72828777433786e-06,4.43346763329903e-06,1.70517985896116e-05,4.09243166150679e-06,9.15681584262145e-05,2.89880576023398e-06,1.0231079153767e-06,3.91105417179993e-05,2.60736944786662e-05,4.58051389490081e-06,6.93890261408957e-05,1.18036319599367e-05,7.50279137942912e-06,6.82071943584465e-07,6.47968346405242e-06,7.1279485221946e-06,0.000169153842008947,7.55394677519795e-05,1.07426331114553e-05,2.184552780645e-05,6.4060894249325e-05,3.08303819849093e-05,2.0158627749527e-05,2.65063649003463e-05,8.18486332301358e-06,2.21673381664951e-06,5.11553957688349e-07,0.000391283248974275,4.3993640361198e-05,6.63314965135893e-05,7.59557896794311e-07,1.36414388716893e-06,0.000505760615896373,7.4209473785573e-06,3.41776806004138e-05,2.29025694745041e-06,5.55986673389457e-05,1.09131510973514e-05,5.10903472892783e-06,7.39929167637824e-05,0.000116274583485944,0.000230082736413095,9.16102778980163e-06,1.58556250208105e-06,4.05097544956966e-06,1.76173611342339e-06,5.98990278563953e-06,5.28898296872538e-05,5.61920958176839e-05,1.37415416847024e-05,0.000374462043119595,2.69545625353779e-05,2.30787430858464e-05,6.25416320265303e-05,3.75139568971456e-06,0.00021667096783772,5.28520834027017e-07,8.09503348180828e-05,1.76173611342339e-07,1.70888403002069e-05,6.32964913995259e-06,3.61155903251795e-05,7.84382735122135e-06,2.27867369038293e-06,0.000104818989757615,3.41035971792233e-07,4.2634013944846e-05,3.1182729207594e-05,1.37415416847024e-05,9.49785181441368e-05,9.16949724016112e-06,1.30285068072427e-05,4.98571320098819e-05,0,0.000105001508747529
"PCSI_0867",5.82637088802856e-05,0,4.93000613602417e-05,5.96659171564458e-05,7.86167539378149e-06,8.64784293315964e-06,1.00236361270714e-05,1.5723350787563e-06,1.76887696360084e-06,0.000253539031449453,2.75158638782352e-06,7.86167539378149e-07,0.000169901864357196,6.11157785457541e-05,2.30202765855674e-05,1.97607683964605e-05,7.13017416367131e-06,4.89389293262898e-05,3.93083769689075e-07,2.75158638782352e-06,7.1279485221946e-06,0.000437305693779096,0.000158609301069542,5.50317277564705e-06,2.8501302473598e-05,5.31707273348061e-05,3.64657478656333e-05,9.43401047253779e-06,2.65063649003463e-05,1.37579319391176e-06,9.68131013737941e-05,2.53539031449453e-05,2.90881989569915e-05,8.05821727862603e-06,4.32392146657982e-05,5.65797490276642e-06,0,9.15885183375544e-05,2.24091188001098e-06,4.03364138401977e-05,2.64835040364935e-06,2.07793647055564e-05,1.5723350787563e-06,8.5765809225875e-05,2.38351536328441e-05,0.000189662632753657,0.000251389569084869,2.56686269892167e-05,1.28343134946084e-05,9.82372037689975e-06,4.07438523638361e-07,1.20194364473316e-05,5.28898296872538e-05,4.29847642438471e-05,6.72273564003295e-06,0.000251265521818309,9.22848256040887e-05,8.75992825822476e-06,4.84851843129649e-05,8.84438481800418e-06,0.000155857714681718,4.07438523638361e-07,1.04167198967605e-05,5.50042006911787e-06,1.20194364473316e-05,7.7154203219542e-06,1.52789446364385e-05,1.19890549755168e-05,7.58682998325497e-05,0.000107501523152562,5.89625654533612e-07,2.81132581310469e-05,1.60938216837153e-05,5.50042006911787e-06,2.33884842964999e-05,4.12737958173528e-06,5.89625654533612e-06,1.36491905418851e-05,1.11175534466566e-06,1.61164345572521e-05
"PCSI_0869",1.19800238179118e-05,0,2.27417401289172e-05,0.000273761857089661,3.30156643790695e-06,7.7683916186046e-07,1.32640385284787e-05,8.54523078046506e-06,2.91314685697672e-06,0.000129149510659301,3.68998601883718e-06,9.71048952325575e-07,2.23356376266151e-05,6.29458878568245e-06,2.84271751611465e-06,1.62441000920837e-06,6.0915375345314e-06,9.32206994232552e-06,5.82629371395345e-07,4.27261539023253e-05,7.7683916186046e-07,0.000288013119259766,0.000187218238008371,3.10735664744184e-06,7.10679379028664e-06,1.64471513432348e-05,8.32510129719292e-06,1.74788811418603e-06,1.65078321895348e-05,1.94209790465115e-07,2.71893706651161e-06,4.85524476162787e-06,3.16561958458137e-05,2.58299021318603e-05,4.5639300759302e-05,7.53892064269684e-05,7.7683916186046e-07,0.000155367832372092,1.42135875805733e-06,2.84271751611465e-06,2.03051251151047e-07,3.65492252071884e-06,9.71048952325575e-07,2.5990560147334e-05,1.11678188133076e-05,5.68543503222931e-05,5.05597615366106e-05,8.12205004604187e-07,1.21830750690628e-06,4.88871987069079e-06,0,1.17769725667607e-05,2.43661501381256e-06,8.12205004604187e-07,1.62441000920837e-06,4.76006934777787e-05,3.4518712695678e-06,7.30984504143768e-06,1.82746126035942e-06,1.94209790465115e-07,1.37888951230232e-05,0,9.71048952325575e-06,2.63966626496361e-06,2.13203813708599e-05,1.26077512454657e-05,1.96959713616515e-05,5.89987213390597e-05,5.14602091651662e-07,4.27119736070879e-05,8.54523078046506e-06,4.26407627417198e-06,3.85797377186989e-06,4.06102502302094e-06,4.8940867197209e-05,5.82629371395345e-06,1.55367832372092e-06,4.93414540297044e-05,1.94209790465115e-07,3.51519720741858e-05
"PCSI_0870",0.000382460319500278,0,7.16992311948474e-05,4.72458251637427e-05,1.04845537691143e-05,3.49588643956235e-05,7.72546067197896e-06,1.96815307595655e-05,5.51818619427069e-07,1.21400096273955e-05,7.35758159236092e-07,9.19697699045115e-07,8.88993163062798e-06,1.93259383274521e-07,2.31911259929426e-06,2.04854946270993e-05,5.4112627316866e-06,2.75909309713534e-06,3.67879079618046e-06,6.4378838933158e-06,7.35758159236092e-07,9.27055280637476e-05,1.78421353614752e-05,4.72772267507764e-05,2.89889074911782e-06,8.69667224735346e-06,4.63822519858851e-06,1.47151631847218e-06,5.70212573407971e-06,9.93273514968724e-06,3.31091171656241e-06,0,0.000314720552613238,0.000238753522672112,3.58682102627595e-05,2.56770788933384e-07,8.64515837102408e-06,0.000505760615896373,0,1.15955629964713e-06,1.93259383274521e-07,0,2.02333493789925e-06,2.91821668744527e-05,2.60900167420604e-05,4.25170643203947e-05,5.04406990346501e-05,0,5.79778149823564e-07,3.85156183400077e-06,1.51001089840171e-05,9.41445086939676e-05,3.28540951566686e-06,3.13080200904725e-05,2.7056313658433e-06,7.36932164238813e-05,0,1.73933444947069e-06,1.35281568292165e-06,3.67879079618046e-07,3.67879079618046e-06,0,2.75909309713534e-06,1.35281568292165e-06,8.50341286407894e-06,5.56829298593496e-05,2.28046072263935e-05,1.10363723885414e-05,0,5.90572814546784e-06,5.51818619427069e-07,4.05844704876495e-06,1.35281568292165e-06,5.21800334841207e-06,2.09691075382286e-05,1.28757677866316e-06,7.35758159236092e-07,6.10714347266942e-05,0,6.93452065080017e-05
"PCSI_0872",0.000485616643025549,0,4.02771064926696e-06,0.00013881591394399,3.95007393820217e-05,1.97503696910109e-06,4.129622753575e-06,1.36457099683348e-05,3.23187867671087e-06,4.4348557397088e-05,2.33413459984674e-06,2.33413459984674e-06,8.05542129853391e-06,4.7600216764064e-06,1.46462205427889e-06,6.93890261408957e-05,2.01385532463348e-06,2.15458578447391e-06,2.87278104596521e-06,5.02736683043913e-06,0,4.14757763511228e-05,4.65031431815619e-05,1.32866123375891e-05,3.11232186534265e-06,6.95695475782474e-06,5.12617718997613e-06,7.90014787640434e-06,1.83139791680282e-05,2.87278104596521e-06,1.61593933835543e-06,1.79548815372826e-07,0.000391283248974275,8.79789195326847e-06,5.76351697346771e-05,1.64279188099397e-06,1.07729289223696e-06,0.000383875367267102,1.09846654070917e-06,5.49233270354585e-06,2.01385532463348e-06,4.57694391962154e-06,1.12384116399009e-05,5.67541046033071e-06,7.50618802817933e-06,1.70262313809921e-05,2.10539420302591e-05,7.32311027139447e-07,1.83077756784862e-07,5.74977158347888e-06,1.51001089840171e-05,9.41445086939676e-05,5.28898296872538e-05,5.61920958176839e-05,1.53785315699284e-05,0.000475712961666303,2.92924410855779e-06,1.29985207317252e-05,1.64769981106376e-06,5.38646446118478e-07,7.72059906103151e-06,0,5.20691564581195e-06,9.15388783924308e-07,2.36170306252472e-05,1.64279188099397e-06,2.10539420302591e-05,5.89987213390597e-05,6.29736887714354e-06,2.62846700959035e-05,3.59097630745652e-07,3.47847737891237e-06,2.01385532463348e-06,5.85848821711557e-06,3.73461535975478e-05,4.8478180150663e-06,3.41142749208369e-06,3.58832403298329e-05,0,0.000105001508747529
"PCSI_0873",3.37937354299718e-06,5.63228923832863e-07,4.39318560589633e-05,5.36588185676102e-05,1.20389265604543e-05,3.31506673403813e-06,9.07281421947277e-06,4.18745271667974e-05,5.23431589584968e-07,0.000118121062049674,5.75774748543464e-06,2.79163514445316e-06,2.23414139787036e-05,3.45447073284156e-05,1.50194379688763e-06,1.87742974610954e-07,1.53949239180983e-05,2.25075583521536e-05,0,1.91924916181155e-06,7.1279485221946e-06,0.000276895310890448,8.5493826298878e-05,3.6814688467476e-05,1.50194379688763e-06,1.87742974610954e-06,9.01166278132581e-06,2.96611234098148e-06,1.74477196528323e-07,5.23431589584968e-07,6.99653558078573e-05,2.79163514445316e-06,8.02595104030284e-06,6.42076083224227e-05,1.11665405778126e-05,2.17745930419288e-05,1.74477196528323e-06,6.85695382356308e-05,0,1.6521381765764e-05,9.38714873054772e-07,2.83491891662541e-05,5.23431589584968e-07,7.50971898443817e-07,1.70846106895968e-05,0.000126726507862394,6.02654948501163e-05,6.38326113677245e-06,1.12645784766573e-06,9.82372037689975e-06,0,2.81614461916431e-06,3.75485949221909e-07,1.68968677149859e-06,0,0.000199859657563418,2.51575585978679e-05,7.50971898443817e-07,2.74104742931993e-05,1.91924916181155e-06,9.80561844489173e-05,0,5.58327028890632e-06,0,9.57489170515867e-06,1.50348380527604e-05,1.70846106895968e-05,5.89987213390597e-05,6.48053364343119e-06,0.000288513357805557,6.9790878611329e-07,5.44454626371767e-06,1.99007553087612e-05,1.87742974610954e-06,4.44916851147222e-05,1.74477196528323e-07,1.91924916181155e-06,2.02762412579831e-05,3.48954393056645e-07,1.91924916181155e-06
"PCSI_0875",0.000282489038477935,0,3.96173651523934e-05,0.000273761857089661,1.61689228263613e-05,3.56976218244341e-06,9.44937048293843e-06,5.45963627903109e-06,1.04993005365983e-06,1.91087269766088e-05,2.30984611805162e-06,2.09986010731965e-07,6.52394654411695e-05,9.90434128809834e-06,1.42105766307498e-05,4.7368588769166e-05,2.72147684304436e-05,3.77974819317537e-06,1.88987409658769e-06,4.1997202146393e-06,7.1279485221946e-06,0.000350676637922382,2.83481114488153e-05,3.77974819317537e-06,2.8501302473598e-05,6.4060894249325e-05,3.29427003712836e-05,1.49090067619695e-05,2.65063649003463e-05,3.35977617171144e-06,3.98973420390734e-06,8.3994404292786e-07,0.000310779295883308,0.000298911127284721,3.19178736312587e-05,5.74996506896221e-07,8.3994404292786e-07,0.000505760615896373,1.07655883566286e-06,1.42105766307498e-05,8.6124706853029e-07,1.9162747274799e-05,6.50956633269092e-06,4.84451476048288e-05,1.31340177950869e-05,0.000230913823584807,0.000265048785340197,1.09809001237612e-05,4.7368588769166e-06,9.82372037689975e-06,1.93780590419315e-06,2.19618002475224e-05,9.25840598670062e-06,2.99283356314276e-05,2.26077355489201e-05,5.77871489430702e-05,2.47608532202459e-05,1.67943178363407e-05,1.37799530964846e-05,1.04993005365983e-06,3.69575378888258e-05,6.45935301397718e-07,8.09503348180828e-05,5.59810594544689e-06,2.9713023864295e-05,4.59997205516976e-06,1.83015002062687e-05,2.07886150624645e-05,1.72498952068866e-06,1.69623969534385e-05,1.25991606439179e-06,2.99283356314276e-05,7.53591184964004e-06,1.20574589594241e-05,2.58282793200317e-05,3.35977617171144e-06,9.44937048293843e-06,5.7918865358662e-05,2.09986010731965e-07,0.000105001508747529
"PCSI_0877",1.69065552551511e-05,2.01268514942275e-07,7.44693505286418e-06,0.000273761857089661,2.98179242997447e-06,2.04998229560745e-06,4.2863266180883e-06,8.38629120930319e-06,0,0.000642389906632624,2.42270634935426e-06,1.49089621498723e-06,6.01792859677403e-05,1.95230459494007e-05,3.01902772413413e-06,1.81141663448048e-06,1.81141663448048e-06,8.75901526305e-06,5.59086080620213e-07,7.26811904806277e-06,1.49089621498723e-06,0.00027097038707393,8.33038260124117e-05,2.45997875472894e-05,7.04439802297963e-06,1.08684998068829e-05,1.26799164413633e-05,1.30453418811383e-06,2.65063649003463e-05,2.98179242997447e-06,2.14316330904415e-05,1.11817216124043e-05,3.20542686222255e-05,5.18086434708064e-05,8.29311019586649e-05,9.6618531280121e-05,1.30453418811383e-06,9.91445982966511e-05,4.22663881378778e-06,4.62917584367233e-06,1.20761108965365e-06,8.45327762757556e-06,2.42270634935426e-06,6.84312950803736e-06,7.22553968642768e-05,0.000212942088808927,0.00017429853394001,5.23298138849916e-06,2.01268514942275e-07,3.85446268404738e-06,0,2.71712495172071e-05,4.42790732873005e-06,5.6355184183837e-06,1.81141663448048e-06,0.000104327456648216,9.45962020228693e-06,1.00634257471138e-06,8.45327762757556e-06,1.30453418811383e-06,0.000181330252147822,0,9.31810134367021e-06,1.00634257471138e-06,2.35484162482462e-05,5.56829298593496e-05,1.75103607999779e-05,5.89987213390597e-05,1.28482089468246e-06,2.20989193885383e-05,1.86362026873404e-06,9.86215723217148e-06,1.54976756505552e-05,4.62917584367233e-06,2.38543394397957e-05,8.75901526305e-06,3.72724053746809e-07,1.42900645609015e-05,0,2.98179242997447e-06
"PCSI_0879",7.26704914947575e-06,2.50997340574166e-06,0.000214657451799899,1.29030693047078e-06,0.000106864665971726,3.63309583180365e-07,9.08273957950912e-07,1.63489312431164e-06,9.44604916268949e-06,0.000505726939787068,7.2661916636073e-06,5.63129853929566e-06,0.000192110965977167,7.78878601148939e-05,3.16768809079712e-05,3.72669187152602e-07,1.11800756145781e-05,4.70485910218572e-05,0,8.24774681057557e-05,2.72482187385274e-06,0.000438165684580115,0.000284653058421816,1.63489312431164e-06,2.31054896034613e-05,6.4060894249325e-05,5.70183856343482e-05,2.0158627749527e-05,2.16169201992317e-05,0,7.8656524758549e-05,2.90647666544292e-06,2.4886706447855e-05,7.99281082996803e-06,6.35791770565639e-05,0.000269363225884702,1.08992874954109e-06,5.46780922686449e-05,2.23601512291561e-06,4.4156097141668e-05,4.47203024583123e-06,1.93787977319353e-05,1.81654791590182e-06,0.000115261427499124,7.95648714570806e-05,0.000230913823584807,0.000287327943294657,2.64595122878348e-05,4.93072694729546e-05,2.83867524703571e-06,1.86334593576301e-07,2.5341504726377e-05,3.72669187152602e-07,1.30434215503411e-06,9.87573345954396e-06,2.29674633623799e-05,9.47182179542677e-05,7.63971833662835e-06,4.02482722124811e-05,3.26978624862328e-06,2.63399447805765e-05,3.72669187152602e-07,7.44784645519748e-06,1.07825398612992e-05,3.70758065347305e-05,2.06449108875325e-06,2.66458468814111e-05,5.26798895611529e-06,0.000115353439584088,7.7934538600435e-05,7.2661916636073e-07,4.15526143675152e-05,2.19874820420035e-05,9.31672967881506e-06,7.72032864258275e-05,9.16949724016112e-06,1.30285068072427e-05,1.97514669190879e-05,9.08273957950912e-07,4.68669362302671e-05
"PCSI_0880",4.40002165575876e-06,0,4.9739375239012e-06,6.39011444183756e-06,1.925102261977e-05,1.45290736752981e-06,1.81613420941226e-06,3.63226841882452e-06,2.72420131411839e-06,1.76165018312989e-05,3.99549526070697e-06,9.0806710470613e-07,1.07130962053257e-05,1.58783390186077e-05,2.29566347256979e-06,9.56526446904078e-07,2.4869687619506e-06,1.10784186774148e-05,1.45290736752981e-06,4.1771086816482e-06,2.36097447223594e-06,0.000218662558813236,0.00010224835598991,7.08292341670782e-06,1.91305289380816e-06,8.80004331151752e-06,8.80004331151752e-06,8.89905762612008e-06,1.18048723611797e-05,2.90581473505962e-06,4.9035623654131e-06,0,2.52442655108304e-05,1.48923005171805e-05,2.52442655108304e-05,4.60088239812304e-06,5.44840262823678e-07,5.32127323357792e-05,7.65221157523262e-07,7.65221157523262e-06,3.82610578761631e-07,3.25218991947386e-06,1.08968052564736e-06,2.86957934071223e-06,7.04003464921401e-05,1.77913919124158e-05,8.78091278257943e-05,5.54785339204365e-06,2.67827405133142e-06,9.82372037689975e-06,0,5.73915868142447e-06,0,1.91305289380816e-07,1.72174760442734e-06,1.78923204371452e-06,1.22435385203722e-05,2.86957934071223e-06,5.73915868142447e-06,5.44840262823678e-07,3.17823486647146e-05,0,3.4506549978833e-06,1.91305289380816e-07,1.09044014947065e-05,1.78923204371452e-06,1.33913702566571e-05,4.54033552353065e-06,4.85648697579655e-06,1.17578105729811e-05,2.54258789317717e-06,1.53044231504652e-06,3.25218991947386e-06,7.65221157523262e-07,1.96142494616524e-05,4.1771086816482e-06,8.89905762612008e-06,1.41565914141804e-05,7.26453683764904e-07,1.39842334124744e-05
"PCSI_0882",0.00021180457497882,0,0.000257347313977238,1.81847160670524e-05,2.92816979871029e-06,3.49588643956235e-05,8.96752000855026e-06,2.48894432890374e-05,4.75827592290422e-06,0.00012371517399551,2.74515918629089e-06,9.15053062096965e-07,2.05465738369546e-05,1.59563818095499e-05,4.15303088193764e-06,6.93890261408957e-05,1.02732869184773e-05,3.29419102354907e-06,7.32042449677572e-07,2.19612734903272e-06,7.1279485221946e-06,4.11773877943634e-05,2.80006237001671e-05,4.20924408564604e-06,2.8501302473598e-05,5.18035957378537e-05,2.49181852916258e-05,5.49031837258179e-07,2.65063649003463e-05,6.58838204709815e-06,2.5621485738715e-06,5.49031837258179e-07,0.000391283248974275,6.71648947579172e-05,6.8445969044853e-05,2.7811918690786e-05,8.99469730480647e-06,0.000220710798577788,6.5574171820068e-07,1.81421875368855e-05,1.31148343640136e-06,3.2787085910034e-05,1.06146155203248e-05,1.6393542955017e-05,2.44810241461587e-05,8.26234564932856e-05,7.6503200456746e-05,5.68309489107256e-06,1.04918674912109e-05,9.82372037689975e-06,1.04918674912109e-05,2.07651544096882e-05,5.28898296872538e-05,2.27323795642902e-05,6.99457832747392e-06,7.3273708858417e-05,9.61754520027664e-06,1.39891566549478e-05,9.61754520027664e-06,1.12872631938267e-05,0.000195638344676331,2.1858057273356e-07,8.09503348180828e-05,1.53006400913492e-06,2.03279932642211e-05,5.34844590207423e-06,2.66668298734943e-05,2.67195494132314e-05,1.14991586894596e-05,0.000310404372082034,3.66021224838786e-07,1.26776732185465e-05,6.77599775474036e-06,7.21315890020748e-06,5.87464065866251e-05,9.16949724016112e-06,3.66021224838786e-07,1.20219315003458e-05,1.83010612419393e-07,0.000105001508747529
"PCSI_0888",1.92963053628973e-05,0,0.000107643115210672,4.60859815917228e-06,2.22377784569591e-05,0,1.8378329303272e-07,9.18916465163601e-07,4.41079903278529e-06,0.000833570456105414,2.94053268852352e-06,1.8378329303272e-06,0.000109913268782778,1.58910750047389e-05,2.85660991156617e-05,1.70261517907917e-06,6.2429223232903e-06,1.3783746977454e-05,5.51349879098161e-07,2.70161440758099e-05,1.8378329303272e-07,0.0001898481417028,0.000198853523061403,0,1.05940500031593e-05,4.31329178700057e-05,4.99433785863224e-05,2.00323789405665e-05,2.57296610245808e-05,0,1.52540133217158e-05,7.16754842827609e-06,3.6756658606544e-06,1.8378329303272e-07,3.6756658606544e-05,7.68099693195379e-06,1.8378329303272e-07,9.00538135860329e-06,3.40523035815835e-06,1.51343571473704e-05,1.70261517907917e-06,5.29702500157965e-06,1.28648305122904e-06,3.84034312614525e-05,6.81046071631669e-05,0.000155505519689231,0.000211691820598844,7.75635803802734e-06,1.38101008969755e-05,7.16893046982354e-06,0,1.13507678605278e-06,1.13507678605278e-06,6.05374285894817e-06,1.28642035752649e-05,4.73661477470484e-05,3.36739446528992e-05,1.32425625039491e-06,1.60802544690811e-05,4.77836561885073e-06,1.10269975819632e-05,5.67538393026391e-07,6.06484867007977e-06,3.40523035815835e-06,1.87287669698709e-05,1.15214953979307e-05,1.17291267892121e-05,4.04323244671984e-06,0.000179762293383797,5.50471446790022e-05,1.47026634426176e-06,3.08362526877672e-05,6.99964018065882e-06,1.00265116101329e-05,9.96105448237344e-05,7.35133172130881e-06,1.30285068072427e-05,2.04313821489501e-05,1.11175534466566e-06,1.02918644098323e-05
"PCSI_0889",4.27330942442147e-05,1.90772742161673e-07,0.000257347313977238,4.37275189108658e-06,4.60513041119006e-05,1.25762597574668e-05,6.10318488230008e-06,1.01719748038335e-05,1.36525259974829e-05,0.000493248305487706,2.21933995720003e-06,3.14406493936671e-06,5.60871861955318e-05,3.92991848853046e-05,1.08740463032153e-05,4.57854581188014e-06,5.34163678052683e-06,2.21933995720003e-05,1.84944996433336e-07,1.42407647253669e-05,7.1279485221946e-06,0.000438165684580115,0.000287761160684722,4.72772267507764e-05,9.7294098502453e-06,3.72006847215262e-05,3.37667753626161e-05,2.0158627749527e-05,7.02790986446676e-06,0,2.23783445684336e-05,3.51395493223338e-06,1.16515347753002e-05,2.21933995720003e-05,3.68040542902338e-05,0.000187256669218296,1.84944996433336e-07,0.000161826871879169,1.52618193729338e-06,3.75822302058495e-05,5.12752641451688e-06,2.30835018015624e-05,5.54834989300007e-07,3.05236387458676e-05,3.33852298782927e-05,0.000140790283715314,0.000204889925081636,8.01245517079025e-06,1.12555917875387e-05,7.20217958531908e-06,2.0985001637784e-06,2.0985001637784e-05,5.28898296872538e-05,3.51021845577478e-05,2.48004564810174e-06,7.94811961379855e-05,4.94101402198732e-05,4.76931855404182e-06,2.80435930977659e-05,9.24724982166679e-07,2.08987845969669e-05,0,1.33160397432002e-05,6.67704597565854e-06,1.94588197004906e-05,2.57220699475681e-07,2.76620476134425e-05,1.20214247681668e-05,1.2089372875357e-05,0.000111633783572446,7.39779985733343e-07,2.0985001637784e-05,1.81234105053589e-05,4.00622758539513e-06,3.01460344186337e-05,5.91823988586674e-06,1.30285068072427e-05,5.47517770004e-05,1.84944996433336e-07,2.68170244828337e-05
"PCSI_0890",0.000155596516005923,2.13731478030114e-07,3.74030086552699e-05,1.69827342202095e-05,9.11221809203258e-05,1.22861367533024e-06,6.14306837665118e-07,3.48107208010234e-06,7.57645099786979e-06,0.000643384027981267,3.27630313421396e-06,2.66199629654884e-06,0.000127597692383978,5.0654360293137e-05,1.81671756325597e-05,9.83164798938524e-06,1.04728424234756e-05,5.18065433097583e-05,6.14306837665118e-07,1.45385951580745e-05,0,0.000218693234208782,0.000155829167821052,4.72772267507764e-05,6.83940729696365e-06,2.09456848469512e-05,2.92812124901256e-05,1.22861367533024e-05,4.70968575543257e-06,2.2524584047721e-06,6.96214416020467e-05,2.04768945888373e-05,1.16718299156372e-05,7.16691310609304e-06,8.02694267882421e-05,0.000145566293316081,2.04768945888373e-07,3.01010350455908e-05,1.4961203462108e-06,9.61791651135513e-06,1.92358330227103e-06,1.83809071105898e-05,1.22861367533024e-06,3.84716660454205e-05,6.64704896673654e-05,0.000179961904501356,0.000193854450573313,1.75259811984693e-05,7.48060173105399e-06,5.93047861658108e-06,1.70985182424091e-06,1.56023978961983e-05,1.92358330227103e-06,2.45791199734631e-05,1.23964257257466e-05,0.000206218915531115,3.50519623969387e-05,1.09003053795358e-05,4.57385362984444e-05,1.22861367533024e-06,4.97588538508746e-05,4.27462956060228e-07,1.63815156710698e-06,2.56477773636137e-06,1.41062775499875e-05,3.23480651813513e-06,2.50065829295233e-05,9.62414045675352e-06,0.000120766110010378,0.000158505519388622,3.68584102599071e-06,3.39833050067881e-05,3.95689321217176e-05,6.1982128628733e-06,8.72315709484468e-05,3.07153418832559e-06,1.12622920238605e-05,4.21051011719324e-05,6.14306837665118e-07,1.43338262121861e-06
