PCSI_ID,PRSS1_ep,TP63_ep,CEACAM6_ep,KRT5_ep,KRT19_ep,KRT20_ep,CLDN3_ep,AGR2_ep,TFF1_ep,GATA6_ep,KRT81_ep,SPP1_ep,VCAM1_ep,S100A2_ep,INS_ep,S100P_ep,MUC16_ep,PDX1_ep,MMP7_ep,CA9_ep,TSPAN8_ep,CAV1_ep,REG4_ep,ANXA2_ep,S100A4_ep,Fibronectin_caf,p-MLC2_caf,Decorin_caf,Col1A2_caf,CD74_caf,Tenacin_caf,YAP_caf,Periostin_caf,ColIV_caf,CD34_caf,CTGF_caf,SERPINE1_PAI-1_caf,FGG_caf,Cleaved_Col1_caf,p-FAK_caf,NR2F2_caf,MYH11_caf,CD36_caf,CXCL12_caf,ESM1_caf,CCL21_caf,PGP9.5_caf,p-SMAD2_caf,CXCL13_caf,PDGFRb_caf,HLA-ABC_caf,CD105_ENG_caf,PDGFRab_caf,FN-EDA__humanized__caf,HIF1A_caf,PNAD_caf,FN-EDB__humanized__caf,HLA-DR_im,CD303_CLEC4C_im,CD79A_im,CD15_im,CD66b_im,CD278__iCOS__im,CD20_im,CD68_im,CD4_im,CD8a_im,CD24_im,CD11c_im,CLEC9A_im,FOXP3_im,TIGIT_im,IgM_im,PD-L1_im,CD103_im,CD3_im,GranzymeB_im,CTLA-4_im,iNOS_im,Arginase_im,gamma_delta_TCR_im,NKp46_im,CD14_im,CD1c_im,PD1_im,MPO_im,CASP3,CD31,CD45,CDH1,CLU,DNA1,DNA2,FAP,MKI67,PDPN,S100A9,SMA,VIM,panCK
PCSI_0099,-0.252928875,-0.221096815,-0.653691721,-0.211371455,-0.594156839,-0.187283226,1.594173797,0.458306371,-0.064489008,2.226012625,0.038556372,-0.282985635,0.739986158,-0.286375894,-0.56185309,0.248079782,1.253941357,1.010142929,-0.236024917,-0.111865557,0.036273171,-0.433862871,-0.068327504,-0.818807308,-0.017113055,-0.858589508,-0.212694791,-0.953069754,-1.236871181,1.984882047,-0.351003628,0.57028839,-0.376110181,0.108642224,-0.367489627,0.5491767,0.243826081,-0.791549642,-0.292010001,0.434338374,0.344038251,0.758301713,0.625891501,-0.172569049,1.357071997,0.545909155,-0.767240808,1.840922516,0.111835349,-0.102862793,1.011988319,-0.541500027,0.184333875,-0.515126568,1.274813207,-0.082433324,0.201921533,2.027948308,1.682588333,0.939610535,-0.271412684,0.233959215,0.219998655,-0.486962967,0.558626867,0.669713549,0.944237536,0.651541822,0.363595001,0.0574285,1.167011116,0.977026528,-0.427838985,0.008689356,1.322718867,0.664331769,0.908378623,1.271712641,0.092079977,0.6463438,1.335064843,1.764870079,0.273883514,1.528302859,1.48170664,0.382766743,0.173678203,0.850737857,1.064985874,0.834032496,0.309981998,1.671858363,1.675420325,-0.566401461,0.414605838,1.91869734,0.721489748,-0.179416487,-0.400978026,-0.430800208
PCSI_0102,-1.261568958,-0.856806619,-0.857910411,-0.247770726,-0.613317955,-0.337442903,-0.409904568,-0.356283488,-0.542594278,-0.577193148,-0.503614772,-0.752792093,-0.924298359,-0.360380232,-0.717019069,-0.170055998,-0.750564628,-0.43537568,-0.901684463,-0.466572652,-0.324365038,-1.381514472,-0.301161512,-1.506481185,-0.360355348,-1.1106483,-1.203390802,-1.886094276,-1.556738412,-0.163016182,-0.438978179,0.020183264,-1.430352204,-1.544574094,-1.333871834,-1.363340685,-0.561433353,-1.048913153,-1.366402967,-0.989112554,-0.649901904,-0.526469733,-1.308797084,-1.563044655,-0.626856842,-0.687013986,-1.427401823,-0.074232791,-1.045647498,-1.765625355,0.022295178,-1.104897021,-1.62024782,-0.654636359,0.074656243,-0.20158475,-0.613851071,0.704581072,-0.099688054,-0.925690767,0.342037818,-0.051356964,-0.079701104,0.594600206,-0.568943378,-0.888544421,-0.183987772,-1.135173982,-0.232611826,-0.398901899,-0.511746173,-0.319934116,-0.567226858,-0.084793685,-0.603967667,-1.140904803,-0.885163936,0.377292374,-0.464953764,-0.372407088,-1.080579932,-0.976479829,-1.08419744,-0.574469364,-0.546503251,-0.059836325,-0.213319465,-0.878459568,-0.510769555,-0.429508967,-0.944233641,1.242154487,1.219101331,-1.282333686,-0.310932578,0.034190006,-0.198330603,-1.541113592,-1.76239484,-0.60081498
PCSI_0103,-1.163503912,-0.546945825,-0.783617341,-0.133565582,2.12922233,0.072824705,1.524404809,-0.150315923,0.719509298,1.955593013,1.902764759,0.13964829,1.274174331,-0.145143978,-0.572085972,0.511753532,0.539062443,1.869299702,-0.074659043,0.946331849,2.043319988,-0.542006947,0.147394871,-0.521545032,1.874851608,-0.788755807,-0.573320073,-1.06832205,-1.261534047,1.925155456,-0.327199368,0.116695523,-1.134252013,0.492162125,-0.32136524,0.253917493,0.440342454,-0.966534893,-0.30658674,-0.032214865,0.981545441,1.046604496,-0.529678601,-0.409237566,1.257219655,0.831326101,-0.246911963,1.251320743,-0.360091658,0.681522163,0.494216061,-0.213380512,1.104662534,-0.616100436,-0.114188402,-0.153399641,-0.09098106,1.607059514,1.477665525,1.849408802,0.389185699,-0.187037953,0.525995001,1.765850936,-0.337784015,1.167042641,1.305228893,0.371655328,0.544224556,0.035810026,0.974214831,1.220140348,-0.407634197,1.050489362,0.974874009,1.007382237,0.326360835,2.043169707,-0.302143333,0.010058474,0.872227778,1.5396209810000001,0.152464613,1.528302859,1.81366683,-0.155919564,1.786456791,0.923995203,1.570477832,-0.466973619,0.06074012,1.671858363,1.675420325,0.083532199,1.190247946,-0.254069154,-0.191467167,-0.279438602,-0.453769899,0.155032104
PCSI_0104,1.696488776,-0.797318706,-0.531588359,-0.245134565,-0.825885274,-0.399490422,-0.982803891,-0.666755124,-0.327900347,-0.876006611,-0.869126037,-0.979860617,-1.298398167,-0.406444131,-0.790711478,0.018116099,-0.935275258,-0.880440852,-0.694012045,-0.574327265,-0.752635204,-0.298240663,-0.34077382,-1.082154913,-0.777119842,-0.761562926,-1.094324073,-0.252034346,-0.512358124,-0.99718232,-0.465826201,-1.05743661,-0.493011868,-1.423889184,0.354205761,-1.559828232,-0.916884061,-0.250134101,-1.23592312,-1.085432885,-1.191678671,-0.798292127,-1.091351138,-1.14679466,-0.71697099500000006,-0.834965344,-0.325548532,-1.005980217,-1.072317469,0.074617029,-0.892485148,1.724021275,0.14266387,-0.65734367,-0.503012985,-0.253383939,-0.693839295,-0.773316413,-0.704138194,-0.843904512,-0.59571517,-0.298366463,-0.239760935,1.159942376,-0.763201609,-0.109391458,-0.323847246,-1.182792623,-0.424902688,-0.399164934,-0.549465934,-0.831023648,-0.235113295,-0.584149064,-1.056115972,-0.845425879,-1.232882888,-1.487871755,-0.699611481,-0.633469609,-1.219078715,-0.921411917,-0.461570135,-0.983270035,-1.051718013,-0.517344787,-0.888377648,-1.109981817,-0.717267023,-0.692715069,-0.989303988,-0.239152456,-0.225443076,-1.162362622,-0.819606379,-0.730448367,-0.550717374,-1.362022683,-0.961204283,-0.962419477
PCSI_0105,-0.905322267,-0.523840148,0.132786535,-0.212410296,-0.440080504,-0.16891182800000001,-0.45329364,-0.326559539,-0.293408234,-0.147111755,-0.287692138,-0.533952065,-0.535392583,-0.341113581,-0.390619955,-0.31656857,-0.291966598,-0.227856485,-0.764955786,-0.537275494,-0.207423063,-0.524101644,-0.164968625,-0.619300528,-0.136741415,-0.421774689,0.88406293,1.833382503,-0.480206471,-0.301207855,-0.386912319,0.233565268,0.28343039,0.383362241,1.245926793,-0.113805674,0.046760194,-0.615373602,0.517027568,-0.0137411,0.273188867,0.069946342,0.008153057,-0.404751231,0.646189426,-0.128948925,0.706551075,1.224058004,0.243128505,1.298835922,-0.391368486,1.724021275,1.663186062,-0.525334105,-0.418062768,-0.219168705,-0.439374655,0.044824657,-0.463110329,-1.001253382,-0.626365073,-0.352233848,-0.784576331,-0.532123835,-0.589541551,-0.286641713,-0.464241191,-0.717665711,-0.327253973,-0.441600106,-0.51322586,-0.531694726,-0.560854927,-0.35649963,-0.192669251,0.883711689,-0.797071988,-0.495941508,-0.40434295,-0.397331677,-0.726675105,-0.442422766,-0.455366736,0.486830257,-0.615990058,-0.706453585,-0.212509293,-0.486614392,-0.293299493,-0.619515212,-0.437963342,0.474570033,0.451932095,-0.236327209,-0.544872117,0.514251009,-0.475685532,0.437273487,0.552612155,-0.550034975
PCSI_0107,-1.219775255,-0.680826101,-0.555650411,-0.225967173,-0.499913267,-0.327310673,-0.716068974,-0.473640563,-0.626188906,-0.575675212,-0.411759717,-0.849772262,-0.734300269,-0.338687982,-0.742328025,-0.146567004,-0.148598008,-0.55906239,-0.661462781,1.298516892,-0.49944467,-0.064189254,-0.279239777,0.03405884,-0.483386566,0.224900054,1.07581481,-0.326784722,-0.453544806,0.390856296,-0.394499331,0.238676472,0.004852481,-0.870838906,-1.029513509,-0.378694639,-0.098922715,-0.98771993,-0.716057956,-0.346949539,-0.382769828,0.567346971,-0.693556236,-0.588158787,0.88234344,-0.076896979,-0.554642065,0.817371121,-0.176559056,0.009456612,0.228347336,-0.510012845,0.102519392,0.04282044,-0.410956925,-0.200655523,0.379019723,1.586703979,0.379509099,0.628733198,-0.470937999,-0.32602272,0.225418577,0.902264733,0.13766063,0.774751961,-0.467943344,-0.517678854,-0.14750637,-0.288105758,0.627514504,1.148180272,1.313455138,0.26081409,0.289331227,1.108574634,-0.411328917,0.108506823,1.426808321,-0.341789112,-0.64701424,-0.015688965,-0.395152562,0.494950842,0.464831228,-0.621936548,-0.527780509,-0.087258491,0.43127978,-0.95480534,-0.900422273,0.123176946,0.11516547,0.48871269,-0.363427947,1.91869734,-0.510748308,0.498622887,-0.433354336,-0.506604804
PCSI_0108,-0.992699247,-0.777641582,-0.317692967,-0.230033493,-0.575373313,-0.312832316,-0.37293497,-0.600288636,-0.492963277,-0.427757914,-0.339287217,-0.489081411,-0.879752467,-0.352672342,-0.744881624,-0.518228417,-0.749591176,-0.324225176,2.01321235,-0.539224082,-0.252564745,-0.109358109,-0.183005275,-0.712343001,0.164179964,-0.667537672,-1.108781184,0.244880667,0.883848746,-0.876285527,-0.476474079,-1.168540908,-0.232082677,-0.784718776,-0.309259388,-1.405436822,-0.947200257,-0.831553732,-1.117444187,-1.104688133,-1.193789165,-0.893010249,-0.744211806,-1.189624565,-0.786819965,-0.767383114,-0.661417478,-1.246109866,-0.609133271,-0.703706468,-1.137353053,-0.451017398,-0.528779933,-0.624258729,-0.471712872,-0.293149314,-0.900819658,-0.770784485,-1.047977723,-1.131455566,-0.585854889,-0.354383698,-0.965310386,-0.578180825,-0.820980313,-0.988443355,-0.784377677,-0.978903791,-0.464808715,-0.576933393,-0.898502496,-1.21364593,-0.562288807,-0.912082551,-1.302445375,-1.080152607,-1.324436007,-1.35076621,-0.599758113,-0.478177995,-1.233490482,-1.263161665,-0.98331899,-0.961741876,-1.190800398,-0.830645951,-0.340263083,-1.007605939,-0.724040631,-0.35013,-0.758352105,-1.471211768,-1.483051391,-0.843085517,-0.717607746,-0.576915839,-0.522652181,-0.31225219,-0.946750683,-0.77751595
PCSI_0111,-0.987160265,1.249426877,-0.500576771,-0.153655602,2.12922233,-0.012506712,0.946455319,0.038786077,0.106022626,1.172626768,1.440071201,1.381234517,1.764117862,-0.177653967,0.190131047,-0.285055388,0.156415371,1.215797129,0.841716187,0.107591216,1.219265539,0.344885858,0.070339327,0.205124334,1.136593774,-0.574369203,-0.19667064,0.814805252,-0.855474469,0.125230436,-0.412010165,0.003680146,-0.60162821,0.331165825,1.458661428,-0.15615504,-0.139766311,0.497192367,0.175407913,-0.066244887,0.096413451,0.180030178,1.290103852,0.259331396,-0.099586241,0.076688819,0.563510825,0.308905755,-0.560700699,0.834888907,0.338310463,1.121047158,1.315902525,-0.606802943,0.152644649,-0.21075387,-0.201087724,0.033563256,0.214357164,0.23457456,0.013207523,0.13548207,0.203853418,-0.133877556,-0.096001508,1.205319682,1.620717361,0.5090677,-0.049877673,0.153235125,0.126343824,-0.024956647,-0.171213749,0.092662094,0.778490266,0.281013688,-0.043508967,0.667599223,1.426808321,0.133216998,0.354406611,0.539066605,0.137984333,1.398655043,0.935105504,0.244832396,1.345548853,1.402099548,1.268090826,-0.202376029,0.523269129,0.530177727,0.508348745,0.265716668,0.08605626,0.240869282,0.378786962,-0.107007734,0.718710304,1.2704344889999999
PCSI_0132,-1.17925153,-0.795765646,-0.790358504,-0.197444546,-0.37457748,-0.270632825,-0.711084609,-0.16838425,-0.650355868,-0.905915189,-0.670812573,-0.916178346,-1.291930138,-0.349622699,2.129859396,0.135678275,-0.817172836,-0.784618025,-1.240040246,0.006483098,-0.71304088,-1.220149781,-0.34108583,-0.153799545,-0.682911966,-1.081019464,-1.211908042,-1.749216311,-1.432624552,-0.922014496,-0.494650009,-1.220086911,-1.266972661,-2.044898419,-1.613565172,-1.817251008,-0.771023025,-1.036075844,-1.970009014,-1.450669677,-1.868845451,-0.859493548,-0.74202055200000006,-1.599101259,-0.613585793,-0.844612125,-1.260191009,-1.669166727,-0.860049596,-1.504788219,-0.853487249,-0.930011184,-1.529583433,-0.68696738,-0.483009309,-0.258719494,-1.176297453,-0.793413082,-1.205526957,-1.524549442,-0.614428721,-0.343020849,-1.027514932,-0.421764162,-0.869251263,-1.081549289,-0.814979925,-1.307424514,-0.579684757,-0.584119906,-1.234775149,-1.271199594,-0.599442843,-0.90992176,-1.455928122,-1.277904232,-1.393820708,-1.471802767,-0.680016117,-0.602578657,-1.423394726,-0.856132358,-1.060811964,-0.921815591,-1.155828405,-0.530185518,-0.946627576,-1.178979344,-0.930351936,-0.486110019,-0.333691372,-0.501288213,-0.518962939,-1.268389168,-0.924143784,-1.272166257,-0.534235184,-1.79649133,-1.706573663,-0.427726573
PCSI_0141,-0.729626375,0.504060396,1.292479476,-0.200926624,-0.007371761,-0.283270803,-0.843681861,-0.632097144,-0.66701173,-0.940475605,-0.485348471,-0.815060785,-0.263372951,-0.378234154,-0.73143107,-0.201252808,0.511472298,-0.65647871,-0.621348262,-0.605940851,-0.721637987,-0.357155168,-0.332741206,-0.153910713,-0.715604368,0.189724188,0.162368894,-0.525598379,-0.16180122,-0.817257818,-0.257316824,-0.084007808,1.823195913,-0.397210256,-0.379699779,0.01170504,0.231417464,1.500253581,0.417168615,-0.518649082,-0.569688128,0.170353935,-0.546721803,-0.508030387,0.306198595,-0.123236355,0.120991819,0.280427665,-0.809953599,-0.810635689,-0.266991167,-0.956104799,-0.814177533,-0.003156059,1.058351417,-0.225357035,-0.230220527,-0.669665278,-0.239960627,-0.387889892,-0.337998955,0.29178777,0.065361107,0.922480891,-0.032392824,-0.504064527,-0.24148018,-0.725523592,-0.059939497,0.135584361,-0.326429082,-0.656108615,-0.185411479,-0.18852849,-0.387964977,-0.027236109,-0.8522478,-0.770668201,-0.378519861,-0.060045923,-0.890496052,-0.308041868,-0.614550394,-0.374826411,-0.583757489,0.385403819,-0.672448741,-0.344583997,-0.26483533,-0.91251217,-0.581061683,0.283230168,0.287903354,-0.102502902,-0.705282046,-1.019931312,0.187268717,1.777472674,0.005168703,0.188588967
PCSI_0142,-1.090648174,-0.517673466,-0.014562507,-0.136461669,0.772899422,-0.160024943,0.834004867,1.681680167,1.459362754,0.333475467,0.715407184,0.619977772,0.4886047,-0.26017789,-0.653352405,0.728020277,0.514256621,0.412540904,0.935103082,0.010563695,0.595398754,0.454368698,0.502831349,0.976064741,0.426318668,0.448349715,-0.167177425,-0.773076099,-0.579779238,-0.536349693,-0.079541086,1.259089942,1.226544046,-0.288875796,-0.530020651,0.398336474,1.109939893,0.991779224,1.05558773,-0.332955912,-0.07074504,0.424107025,1.64155525,-0.229753892,0.174547106,0.442814766,-0.915487583,0.351731722,0.013793524,-0.278486793,0.04840088,-0.782642266,-0.133218785,0.224078852,-0.360275539,-0.115992725,1.449319019,-0.517825953,-0.068836826,0.184883959,-0.140233997,-0.32719398,-0.349214884,-0.221327176,1.346618678,-0.342135705,-0.006792229,0.134318667,0.00943543,-0.297421522,0.620236586,0.541700133,-0.03532062,0.234231447,1.106849364,1.336147347,0.847471034,0.596313476,0.793111725,-0.026023051,0.057764048,0.820418324,-0.281159439,0.704222284,-0.106749762,-0.367495607,0.552564783,0.078912055,-0.305998171,1.70698274,-0.475993051,1.033009941,1.008083734,1.916489699,0.381147535,0.75183268,-0.374231956,1.498022881,-0.922726147,0.86218517
PCSI_0143,-1.017206279,0.210161041,0.057812927,-0.115399724,1.371687458,0.02938807,1.349552439,-0.57231004,0.168603347,1.270617524,1.705608604,1.417399097,1.840274579,0.069270289,2.129859396,-0.354262384,0.611653593,1.500126523,1.189676169,0.158799799,1.653402922,-0.056495252,0.098910964,0.856962741,1.537875577,-0.119741751,0.422938947,-0.145477292,-0.343217406,0.692840819,0.045693874,-0.16913973,-0.694722935,0.094645428,-0.10871587,0.739634412,-0.13860659,0.569482318,0.479312762,0.04300268,0.069846355,-0.042196654,0.387086814,0.397250014,0.625841995,0.264893122,1.497077639,1.168532836,0.551161582,-0.064321688,-0.326524536,0.2944918,-0.182650939,-0.010921121,0.073451921,-0.197014921,0.06426414,0.008306874,0.42260721,0.500764189,-0.102611616,-0.044885509,0.108907106,0.148163033,0.183678513,0.38095917,-0.026258737,0.773607996,0.012749899,0.051695273,0.649436848,0.457094164,-0.425509818,-0.299137542,0.049056203,-0.5523526,0.650435678,0.338586628,0.126033485,0.105266908,0.908486815,0.574851498,1.192596705,0.593000247,0.550069344,0.024718008,1.809459185,0.887703252,0.785576039,0.592331997,1.644674079,0.415866438,0.408466349,0.697031366,0.511695732,0.505304171,0.090242836,0.706798528,1.205483019,0.880600342
PCSI_0144,-1.265151806,0.864033305,-0.84510772,0.359495904,0.238810705,-0.053191419,0.905414912,-0.734402327,0.081348307,0.73676445,1.273376216,0.527359162,0.470628824,1.620662854,-0.092275174,-0.362890925,-0.117528947,1.205411427,-0.161360408,0.227327764,1.258177153,-0.74752297,0.04052057,-0.545934409,1.247343411,1.665231342,-0.609621819,1.340336379,0.299525776,-0.599481411,0.436949753,-0.79559103900000006,1.823195913,-0.293583201,-0.862839879,-0.181348248,0.012521402,1.631838312,1.456341902,-0.712942622,-0.917397871,-0.713662748,-1.297525007,-0.704254069,-0.80119729,-0.713847114,-1.175760517,-1.470933734,1.883033987,-1.444253599,-0.936097339,-1.595880836,-1.329338883,1.34878092,-0.39021322,-0.24729492,1.096325635,-1.074848486,-1.058553735,0.202148105,-0.588862851,-0.340440748,-0.837511273,-0.706350831,-0.456890445,-0.825974684,-0.914456636,-0.057960407,-0.410518967,-0.508401114,-1.064084668,-0.821571442,0.128352967,-0.819002002,-1.026803735,-1.003455286,-0.139956038,-0.634533704,-0.1315676,-0.548447304,-0.70218054,-0.758674743,-0.532494412,-0.681288447,-0.69941082,-0.709103043,1.472282822,-0.364937407,-0.425211723,0.077720288,1.644674079,-1.687911887,-1.688539666,0.02316424,-0.028715872,0.387730954,-0.421709926,-0.979289591,-1.008676092,-1.119288974
PCSI_0145,-0.976912345,0.357301331,-0.927910619,-0.234991327,-0.894153598,-0.262391889,-0.476725131,-0.854714616,-0.648606128,-0.555066087,-0.304381789,-0.813958113,0.669052219,-0.312771848,-0.673093359,-0.49215417,1.079362024,-0.41232973,-0.776310579,-0.567120062,-0.307455072,-0.003765684,-0.143132027,0.942255049,-0.252127346,0.218816544,0.807397196,-0.241235206,-0.776033448,1.984882047,0.138969438,0.160756682,-0.28858885,1.127148845,0.142368511,0.843631913,-0.037506146,-0.687213647,0.05955806,0.699260962,0.472086905,0.494432529,1.139116757,1.585574168,1.357071997,0.608941846,0.8680436,1.824972027,0.034224178,0.027803678,2.077674597,-0.31185549,0.077081613,0.666211726,-0.098963328,-0.133964259,0.739615979,2.027948308,1.888954247,1.849408802,-0.450650127,-0.106741556,2.13641568,0.748317824,1.346618678,1.617378727,1.626361165,1.727786017,0.571838455,0.310713437,1.761784709,2.014036135,1.321865906,0.916870884,1.526034659,2.060136265,1.560819236,2.043169707,0.252281895,0.368268322,1.63665983,1.764870079,1.24542344,1.528302859,1.81366683,-0.069368922,-0.199123728,1.89674509,1.570477832,-0.951145655,-0.682510825,1.671858363,1.675420325,0.692469243,1.251899393,0.916233002,-0.110417407,0.143364401,1.587897791,-0.951374669
PCSI_0149,0.237809011,-0.493995239,2.089243325,-0.144507119,-0.583967757,-0.362104809,-0.885280575,-0.625795275,-0.677110689,-0.87121326,-0.663389842,-0.516190496,-0.767318478,-0.315259952,-0.746364865,-0.286637651,0.964086082,-0.609902006,0.17132786,-0.568393018,-0.738750037,-0.981708038,-0.346036856,0.191042996,-0.734044789,0.449423067,0.041765972,-1.151616375,-0.033532336,-0.932787529,-0.213560834,-0.345962155,0.832678113,-1.016235307,-1.202092947,-0.259331966,-0.471653188,-0.571229203,-0.371258311,-0.310562713,-0.671380152,-0.199676473,-1.145459714,-0.792735011,-0.46955696,-0.677884213,-0.917062742,-0.041433021,-0.92355539,-1.617553279,-0.993577038,-1.40326017,-1.563278652,0.018099187,-0.174389549,-0.218091496,0.076207897,-1.027955244,-0.925334829,-0.617890146,-0.509472966,-0.229141519,-0.676153159,-0.236509741,-0.296683078,-0.851643653,-0.635420062,-0.717021318,-0.002477481,-0.073019003,-1.012237557,-1.055823703,-0.480899306,-0.740522623,-1.014756194,-0.922589262,-1.010344972,-1.024034497,-0.576409245,-0.417910397,-1.024988872,-1.004729173,-0.806648641,-0.779073936,-1.030794196,-0.342581785,-0.668850278,-0.899531731,-0.764603936,-0.307850491,-0.885373217,-1.017307987,-1.015526134,-0.191459146,-0.506303317,-0.889097359,-0.202447927,0.449080827,-0.588409235,-0.134852384
PCSI_0161,-1.157208013,-0.310571743,-0.876772685,-0.207396066,-0.582140487,-0.247367104,0.336824044,1.681680167,1.459362754,0.089190138,-0.014390287,1.417399097,-0.177867904,-0.308667304,-0.708254929,-0.301503599,-0.129654638,-0.240564894,-0.706564029,0.077813036,0.081054491,-0.212809584,-0.168256077,-0.395347039,-0.071597889,-0.022920332,-0.695811485,-0.812455488,-1.065426262,1.464085309,0.148914891,-0.567038254,-1.289043501,-0.618370835,-0.977888556,0.949411441,-0.572923116,-0.824544536,-0.33330398,-1.010211652,-0.752666262,-0.418918265,-0.296609329,-0.650445683,-0.327410767,-0.299369958,-0.357907803,-0.810351509,0.212452303,-1.025647851,0.800471536,-0.91105219,-0.902058344,0.140063675,-0.194688006,-0.096586341,-0.107332292,-0.037413517,-0.013653004,0.243485335,-0.116873804,-0.287324388,-0.003638067,-0.430608867,0.052823364,-0.253942647,0.335258544,0.491612038,-0.25984326,-0.138491695,0.260182798,0.553167678,-0.206763383,-0.307802251,0.422202126,-0.288184782,0.478402411,0.511201396,-0.343474723,-0.135498844,-0.084795012,0.228202089,0.296942438,0.126334906,0.265498188,-0.263364057,-0.00133033,0.734932583,-0.006244457,-1.04447969,1.248212344,0.120270218,0.11704104,-0.864945971,-0.287517424,0.212392978,-0.135683485,0.004126101,0.413508183,-0.94465126
